Date,LQQ3_Price,TQQQ_Price,TQQQ_SMA200,Signal,Cash,Shares,Portfolio_Value,Trade_Type,Trade_Amount,Daily_Return,Cumulative_Return,BuyHold_Value,BuyHold_Return
2013-02-08,339.1960144042969,1.166474461555481,,1.0,0.0,30.10136387058937,10210.262653037413,BUY,19.48449848312017,0.010947262493801624,2.1026265303741187,11316.794493542577,13.16794493542577
2013-02-11,338.87200927734375,1.1660754680633545,,1.0,0.0,30.10136387058937,10200.50965681506,HOLD,0.0,-0.0009552150178478991,2.0050965681505994,11305.984521488446,13.059845214884458
2013-02-12,334.4700012207031,1.152483344078064,,1.0,0.0,30.10136387058937,10068.003210540855,HOLD,0.0,-0.012990178994210955,0.6800321054085456,11159.117758848533,11.591177588485335
2013-02-13,338.52398681640625,1.1658750772476196,,1.0,0.0,30.10136387058937,10190.033706083243,HOLD,0.0,0.01212062541007386,1.9003370608324355,11294.37324511044,12.943732451104406
2013-02-14,337.6610107421875,1.1634761095046997,,1.0,0.0,30.10136387058937,10164.056949261572,HOLD,0.0,-0.0025492316876403187,1.6405694926157288,11265.581270941966,12.655812709419667
2013-02-15,335.2070007324219,1.153483271598816,,1.0,0.0,30.10136387058937,10090.187901015548,HOLD,0.0,-0.007267673588880363,0.9018790101554819,11183.706703475757,11.837067034757576
2013-02-19,342.20001220703125,1.178667426109314,,1.0,0.0,30.10136387058937,10300.687083963972,HOLD,0.0,0.020861770366757737,3.0068708396397303,11417.018624572836,14.170186245728367
2013-02-20,326.3999938964844,1.1249005794525146,,0.0,6484.556089199909,10.234463716000384,9825.084983636225,SELL,19.866900154588986,-0.04617188120083382,-1.7491501636377471,10889.873396971354,8.898733969713547
2013-02-21,316.2170104980469,1.0883234739303589,,0.0,6484.556089199909,10.234463716000384,9720.867609524283,HOLD,0.0,-0.010607274571723058,-2.7913239047571703,10550.132581756714,5.501325817567149
2013-02-22,325.1969909667969,1.1203031539916992,,0.0,6484.556089199909,10.234463716000384,9812.772893802097,HOLD,0.0,0.009454432255385115,-1.872271061979025,10849.736908474246,8.497369084742456
2013-02-25,312.1889953613281,1.078529715538025,,0.0,6484.556089199909,10.234463716000384,9679.643034760034,HOLD,0.0,-0.013566996860403191,-3.2035696523996515,10415.743563067384,4.157435630673834
2013-02-26,316.3550109863281,1.09152090549469,,0.0,6484.556089199909,10.234463716000384,9722.279970514388,HOLD,0.0,0.004404804557486486,-2.777200294856119,10554.736772547782,5.547367725477814
2013-02-27,326.2539978027344,1.1247011423110962,,0.0,6484.556089199909,10.234463716000384,9823.590791912064,HOLD,0.0,0.010420479733656007,-1.7640920808793648,10885.002444130914,8.850024441309134
2013-02-28,325.27801513671875,1.1205034255981445,,0.0,6484.556089199909,10.234463716000384,9813.60213272928,HOLD,0.0,-0.00101680326413911,-1.8639786727072005,10852.4401651196,8.524401651196012
2013-03-01,328.52398681640625,1.1320960521697998,,0.0,6484.556089199909,10.234463716000384,9846.822912108208,HOLD,0.0,0.0033851769135955223,-1.5317708789179263,10960.737411758524,9.607374117585232
2013-03-04,332.68798828125,1.1466865539550781,,0.0,6484.556089199909,10.234463716000384,9889.439234013524,HOLD,0.0,0.0043279261022266535,-1.1056076598647602,11099.6634216387,10.99663421638699
2013-03-05,347.0299987792969,1.1970553398132324,,1.0,0.0,28.92032981406051,10036.222020070281,BUY,18.685866098060124,0.014842377063394752,0.362220200702823,11578.164284084478,15.781642840844778
2013-03-06,344.6650085449219,1.1894609928131104,,1.0,0.0,28.92032981406051,9967.825722485124,HOLD,0.0,-0.0068149446523183554,-0.32174277514875893,11499.259735312993,14.992597353129922
2013-03-07,347.2120056152344,1.1998538970947266,,1.0,0.0,28.92032981406051,10041.485717794007,HOLD,0.0,0.007389775599980997,0.4148571779400756,11584.236684322852,15.842366843228529
2013-03-08,348.9119873046875,1.201252818107605,,1.0,0.0,28.92032981406051,10090.649748930855,HOLD,0.0,0.004896091327374785,0.9064974893085553,11640.954165087222,16.409541650872207
2013-03-11,351.7659912109375,1.213645100593567,,1.0,0.0,28.92032981406051,10173.188483190223,HOLD,0.0,0.00817972442935222,1.7318848319022306,11736.173962252355,17.361739622523544
2013-03-12,347.5979919433594,1.1988544464111328,,1.0,0.0,28.92032981406051,10052.6485697071,HOLD,0.0,-0.0118487840545074,0.5264856970710108,11597.114571347496,15.971145713474954
2013-03-13,346.8320007324219,1.1950571537017822,,1.0,0.0,28.92032981406051,10030.495851252117,HOLD,0.0,-0.002203669838985345,0.30495851252116957,11571.558359747358,15.715583597473582
2013-03-14,350.0140075683594,1.2072492837905884,,1.0,0.0,28.92032981406051,10122.520538418024,HOLD,0.0,0.009174490327356954,1.2252053841802502,11677.721509991308,16.77721509991308
2013-03-15,347.0400085449219,1.1958562135696411,,1.0,0.0,28.92032981406051,10036.511505793518,HOLD,0.0,-0.008496800011229988,0.3651150579351725,11578.498245734072,15.784982457340725
2013-03-18,344.37701416015625,1.18766188621521,,1.0,0.0,28.92032981406051,9959.496829893105,HOLD,0.0,-0.007673450666195736,-0.4050317010689475,11489.651210656797,14.896512106567972
2013-03-19,342.49700927734375,1.182865023612976,,1.0,0.0,28.92032981406051,9905.126468630124,HOLD,0.0,-0.005459147403891973,-0.9487353136987675,11426.927511078517,14.269275110785173
2013-03-20,349.3450012207031,1.2054500579833984,,1.0,0.0,28.92032981406051,10103.172654196105,HOLD,0.0,0.019994311651971408,1.0317265419610422,11655.401060959506,16.55401060959507
2013-03-21,337.7330017089844,1.1668741703033447,,0.0,6446.450867020883,9.832912136780571,9767.349798516489,SELL,19.087417677279937,-0.033239346408688863,-2.326502014835119,11267.983147562074,12.679831475620752
2013-03-22,347.1889953613281,1.1990547180175781,,0.0,6446.450867020883,9.832912136780571,9860.32975326594,HOLD,0.0,0.009519466044266567,-1.3967024673406048,11583.468979799087,15.834689797990876
2013-03-25,342.89898681640625,1.1868619918823242,,0.0,6446.450867020883,9.832912136780571,9818.146476177686,HOLD,0.0,-0.004278079754308606,-1.8185352382231401,11440.338922201903,14.403389222019026
2013-03-26,349.26300048828125,1.205051064491272,,0.0,6446.450867020883,9.832912136780571,9880.723263450502,HOLD,0.0,0.006373584609340455,-1.1927673654949844,11652.665222689802,16.52665222689802
2013-03-27,350.6260070800781,1.2114462852478027,,0.0,6446.450867020883,9.832912136780571,9894.125587509494,HOLD,0.0,0.001356411236469679,-1.0587441249050644,11698.140006701633,16.981400067016338
2013-03-28,353.8630065917969,1.218442440032959,,1.0,0.0,28.050275203661613,9925.954719295025,BUY,18.217363066881042,0.0032169726878858995,-0.7404528070497518,11806.137909666835,18.06137909666836
2013-04-02,354.4410095214844,1.221840739250183,,1.0,0.0,28.050275203661613,9942.167860541284,HOLD,0.0,0.0016334087455327495,-0.5783213945871668,11825.42215857945,18.254221585794483
2013-04-03,344.77301025390625,1.1894609928131104,,0.0,6382.845361475165,9.537093569244949,9670.977820416916,SELL,18.513181634416664,-0.027276751300958524,-3.290221795830839,11502.863059331035,15.028630593310343
2013-04-04,344.9119873046875,1.1900603771209717,,0.0,6382.845361475165,9.537093569244949,9672.303257554195,HOLD,0.0,0.0001370530634947631,-3.276967424458055,11507.499831746456,15.07499831746455
2013-04-05,336.3110046386719,1.1608781814575195,,0.0,6382.845361475165,9.537093569244949,9590.27488108095,HOLD,0.0,-0.008480749030400747,-4.097251189190498,11220.540229804306,12.205402298043055
2013-04-08,341.4939880371094,1.178667426109314,,0.0,6382.845361475165,9.537093569244949,9639.705478719692,HOLD,0.0,0.005154242005748433,-3.602945212803077,11393.46312834299,13.934631283429887
2013-04-09,348.2879943847656,1.2018522024154663,,0.0,6382.845361475165,9.537093569244949,9704.500552967334,HOLD,0.0,0.006721686092036938,-2.954994470326655,11620.135525302838,16.20135525302837
2013-04-10,368.5950012207031,1.2722091674804688,,1.0,0.0,26.85378354153602,9898.170377272967,BUY,17.316689972291073,0.019956701867198445,-1.0182962272703322,12297.650040161943,22.976500401619425
2013-04-11,368.51800537109375,1.2700103521347046,,1.0,0.0,26.85378354153602,9896.102747393961,HOLD,0.0,-0.00020889010798941232,-1.0389725260603888,12295.081182717036,22.95081182717036
2013-04-12,367.4939880371094,1.2686116695404053,,1.0,0.0,26.85378354153602,9868.604007564363,HOLD,0.0,-0.0027787443735706185,-1.313959924356367,12260.916295057968,22.609162950579687
2013-04-15,344.65301513671875,1.1914591789245605,,1.0,0.0,26.85378354153602,9255.237465419183,HOLD,0.0,-0.06215332398331419,-7.447625345808174,11498.859592238934,14.988595922389347
2013-04-16,359.760986328125,1.2412282228469849,,1.0,0.0,26.85378354153602,9660.94365354497,HOLD,0.0,0.04383530834747873,-3.3905634645503,12002.91564810909,20.029156481090915
2013-04-17,338.2820129394531,1.1686736345291138,,0.0,5995.540287970967,9.130286404122245,9084.151951471162,SELL,17.723497137413776,-0.05970345369545349,-9.15848048528838,11286.300129501775,12.863001295017739
2013-04-18,323.65899658203125,1.118105173110962,,0.0,5995.540287970967,9.130286404122245,8950.639624035735,HOLD,0.0,-0.014697280290848047,-10.493603759642644,10798.423904649062,7.984239046490615
2013-04-19,337.2770080566406,1.164475917816162,,0.0,5995.540287970967,9.130286404122245,9074.975969053543,HOLD,0.0,0.013891336288852418,-9.250240309464575,11252.769565341785,12.527695653417847
2013-04-22,347.9880065917969,1.2002540826797485,,0.0,5995.540287970967,9.130286404122245,9172.770453353653,HOLD,0.0,0.01077628024951216,-8.272295466463476,11610.126857572586,16.101268575725868
2013-04-23,357.364013671875,1.235632061958313,,0.0,5995.540287970967,9.130286404122245,9258.376083321844,HOLD,0.0,0.009332581732369949,-7.4162391667815575,11922.944051140117,19.229440511401165
2013-04-24,356.8699951171875,1.23263418674469,,0.0,5995.540287970967,9.130286404122245,9253.865552428597,HOLD,0.0,-0.00048718380552426055,-7.461344475714027,11906.46182192167,19.0646182192167
2013-04-25,362.3399963378906,1.2526212930679321,,1.0,0.0,25.677011437424902,9303.808230204515,BUY,16.546725033302657,0.0053969530347035555,-6.961917697954845,12088.960663492198,20.889606634921986
2013-04-26,359.29400634765625,1.2420274019241333,,1.0,0.0,25.677011437424902,9225.596310386985,HOLD,0.0,-0.008406441521829455,-7.7440368961301465,11987.335522614854,19.873355226148547
2013-04-29,369.2460021972656,1.2750067710876465,,1.0,0.0,25.677011437424902,9481.13382164261,HOLD,0.0,0.027698752758986256,-5.188661783573901,12319.369765494777,23.193697654947766
2013-04-30,377.156005859375,1.3029896020889282,,1.0,0.0,25.677011437424902,9684.239076144666,HOLD,0.0,0.02142204279813309,-3.1576092385533383,12583.275831857232,25.832758318572324
2013-05-01,371.6099853515625,1.2863999605178833,,1.0,0.0,25.677011437424902,9541.83384413337,HOLD,0.0,-0.014704844737061906,-4.581661558666294,12398.24071446615,23.98240714466151
2013-05-02,386.2489929199219,1.3329710960388184,,1.0,0.0,25.677011437424902,9917.719808898684,HOLD,0.0,0.039393472041689304,-0.8228019110131601,12886.650463417607,28.86650463417608
2013-05-03,399.8080139160156,1.379542589187622,,1.0,0.0,25.677011437424902,10265.874946095668,HOLD,0.0,0.035104353007089584,2.6587494609566775,13339.027990364391,33.390279903643915
2013-05-07,403.14599609375,1.3939335346221924,,1.0,0.0,25.677011437424902,10351.584352651274,HOLD,0.0,0.008348962655950087,3.515843526512752,13450.395036922617,34.503950369226175
2013-05-08,409.42498779296875,1.4157198667526245,,1.0,0.0,25.677011437424902,10512.81009432761,HOLD,0.0,0.015574982165415197,5.128100943276093,13659.884699740478,36.59884699740479
2013-05-09,407.1830139160156,1.4107232093811035,,1.0,0.0,25.677011437424902,10455.242905446676,HOLD,0.0,-0.0054759087593521105,4.552429054466756,13585.084417461429,35.85084417461428
2013-05-10,415.3680114746094,1.4347084760665894,,1.0,0.0,25.677011437424902,10665.409181373983,HOLD,0.0,0.020101520149074847,6.6540918137398375,13858.16526560591,38.581652656059106
2013-05-13,415.7919921875,1.4403046369552612,,1.0,0.0,25.677011437424902,10676.295738988123,HOLD,0.0,0.0010207351100182116,6.762957389881241,13872.31078145295,38.7231078145295
2013-05-14,422.1780090332031,1.4614909887313843,,1.0,0.0,25.677011437424902,10840.26956657483,HOLD,0.0,0.015358681662208218,8.402695665748317,14085.371186664504,40.853711866645035
2013-05-15,425.0,1.4722840785980225,,1.0,0.0,25.677011437424902,10912.729860905583,HOLD,0.0,0.0066843627721380194,9.127298609055835,14179.52291745639,41.79522917456391
2013-05-16,423.5820007324219,1.4668874740600586,,1.0,0.0,25.677011437424902,10876.31987749372,HOLD,0.0,-0.0033364688648898078,8.763198774937187,14132.213380723306,41.322133807233065
2013-05-17,436.1210021972656,1.5082621574401855,,1.0,0.0,25.677011437424902,11198.2839615204,HOLD,0.0,0.02960230001077102,11.98283961520399,14550.559401035709,45.5055940103571
2013-05-20,432.6130065917969,1.5014667510986328,,1.0,0.0,25.677011437424902,11108.209118236342,HOLD,0.0,-0.008043629148320686,11.08209118236343,14433.520097313167,44.33520097313166
2013-05-21,435.0459899902344,1.507062554359436,,1.0,0.0,25.677011437424902,11170.680860785087,HOLD,0.0,0.005623925682690434,11.70680860785087,14514.693141680074,45.146931416800754
2013-05-22,423.2380065917969,1.4702857732772827,,1.0,0.0,25.677011437424902,10867.487136010484,HOLD,0.0,-0.02714191986622505,8.674871360104852,14120.736503545746,41.20736503545746
2013-05-23,419.9630126953125,1.4542955160140991,,0.0,7117.040752980153,8.730183888724465,10783.395080272958,SELL,16.946827548700437,-0.007737948495828428,7.833950802729572,14011.470971758146,40.11470971758146
2013-05-24,419.7590026855469,1.4534962177276611,,0.0,7117.040752980153,8.730183888724465,10781.614035372564,HOLD,0.0,-0.00016516550558853815,7.816140353725642,14004.664466796117,40.046644667961175
2013-05-28,428.47198486328125,1.4834774732589722,,0.0,7117.040752980153,8.730183888724465,10857.679972003363,HOLD,0.0,0.007055153002253567,8.576799720033623,14295.360773780996,42.95360773780996
2013-05-29,421.1910095214844,1.4610918760299683,,0.0,7117.040752980153,8.730183888724465,10794.11571838021,HOLD,0.0,-0.005854312688074681,7.941157183802106,14052.441346203483,40.524413462034836
2013-05-30,428.3599853515625,1.4848765134811401,,0.0,7117.040752980153,8.730183888724465,10856.702195670612,HOLD,0.0,0.005798203291801807,8.56702195670611,14291.624068738267,42.91624068738267
2013-05-31,415.50299072265625,1.4425033330917358,,0.0,7117.040752980153,8.730183888724465,10744.458268303917,HOLD,0.0,-0.010338676086321663,7.44458268303918,13862.668656996644,38.62668656996644
2013-06-03,419.3580017089844,1.4508984088897705,,0.0,7117.040752980153,8.730183888724465,10778.113223107615,HOLD,0.0,0.0031323082060805696,7.781132231076149,13991.285637297082,39.912856372970815
2013-06-04,412.1440124511719,1.4291112422943115,,0.0,7117.040752980153,8.730183888724465,10715.13377031563,HOLD,0.0,-0.0058432725179543565,7.151337703156302,13750.601105514877,37.50601105514877
2013-06-05,396.9360046386719,1.374345302581787,,0.0,7117.040752980153,8.730183888724465,10582.365065531347,HOLD,0.0,-0.012390765027320061,5.823650655313473,13243.20746950029,32.43207469500291
2013-06-06,402.2489929199219,1.3911349773406982,,0.0,7117.040752980153,8.730183888724465,10628.748430225296,HOLD,0.0,0.0043830811360900945,6.287484302252966,13420.467796780671,34.20467796780671
2013-06-07,418.8280029296875,1.4492989778518677,,0.0,7117.040752980153,8.730183888724465,10773.486236303554,HOLD,0.0,0.013617577556606975,7.734862363035533,13973.602978856461,39.73602978856461
2013-06-10,418.59600830078125,1.4498987197875977,,0.0,7117.040752980153,8.730183888724465,10771.460880532006,HOLD,0.0,-0.00018799446410600051,7.714608805320067,13965.86280672163,39.6586280672163
2013-06-11,405.7030029296875,1.407924771308899,,0.0,7117.040752980153,8.730183888724465,10658.902572764046,HOLD,0.0,-0.010449678926225725,6.589025727640463,13535.705947582072,35.357059475820705
2013-06-12,392.1600036621094,1.359155297279358,,0.0,7117.040752980153,8.730183888724465,10540.669698753227,HOLD,0.0,-0.011092405921124704,5.406696987532267,13083.862962909792,30.838629629097912
2013-06-13,406.9309997558594,1.407924771308899,,0.0,7117.040752980153,8.730183888724465,10669.623210871296,HOLD,0.0,0.012233901241903267,6.696232108712952,13576.676322027408,35.76676322027408
2013-06-14,399.0849914550781,1.3831403255462646,,0.0,7117.040752980153,8.730183888724465,10601.126115613017,HOLD,0.0,-0.006419823259408708,6.0112611561301765,13314.905370235689,33.14905370235688
2013-06-17,410.1839904785156,1.4215165376663208,,0.0,7117.040752980153,8.730183888724465,10698.0224180684,HOLD,0.0,0.009140189579734948,6.980224180684003,13685.207749091354,36.85207749091355
2013-06-18,420.4440002441406,1.455095648765564,,0.0,7117.040752980153,8.730183888724465,10787.594190022415,HOLD,0.0,0.008372741096778213,7.875941900224159,14027.518439926664,40.27518439926663
2013-06-19,405.0169982910156,1.4093235731124878,,0.0,7117.040752980153,8.730183888724465,10652.913626119922,HOLD,0.0,-0.012484763658152875,6.52913626119922,13512.818374651415,35.12818374651414
2013-06-20,376.5950012207031,1.3053884506225586,,0.0,7117.040752980153,8.730183888724465,10404.784365211306,HOLD,0.0,-0.023292149886602553,4.047843652113059,12564.558706843474,25.64558706843474
2013-06-21,371.73199462890625,1.2869997024536133,,0.0,7117.040752980153,8.730183888724465,10362.32942341284,HOLD,0.0,-0.004080328847603454,3.623294234128416,12402.311381158474,24.02311381158473
2013-06-24,360.1419982910156,1.2472245693206787,,0.0,7117.040752980153,8.730183888724465,10261.146624113411,HOLD,0.0,-0.009764483946130387,2.6114662411341083,12015.627572484696,20.15627572484697
2013-06-25,367.06201171875,1.2738076448440552,,0.0,7117.040752980153,8.730183888724465,10321.559613849975,HOLD,0.0,0.00588754765423527,3.2155961384997545,12246.504017161556,22.46504017161557
2013-06-26,377.65301513671875,1.3085857629776,,0.0,7117.040752980153,8.730183888724465,10414.021021254952,HOLD,0.0,0.00895808490810901,4.140210212549511,12599.857842300255,25.99857842300255
2013-06-27,382.8030090332031,1.323177695274353,,0.0,7117.040752980153,8.730183888724465,10458.98141499707,HOLD,0.0,0.004317294314112985,4.589814149970706,12771.680092841338,27.716800928413377
2013-06-28,383.8710021972656,1.3267754316329956,,0.0,7117.040752980153,8.730183888724465,10468.305191711235,HOLD,0.0,0.0008914612565231739,4.6830519171123575,12807.312171771953,28.07312171771954
2013-07-01,391.1449890136719,1.355157494544983,,0.0,7117.040752980153,8.730183888724465,10531.80843422262,HOLD,0.0,0.006066239123565742,5.318084342226204,13049.998437100207,30.499984371002075
2013-07-02,392.04998779296875,1.3557571172714233,,0.0,7117.040752980153,8.730183888724465,10539.709239984952,HOLD,0.0,0.0007501850998978821,5.397092399849512,13080.192439291524,30.801924392915247
2013-07-03,396.7550048828125,1.3741459846496582,,1.0,0.0,26.66830858883323,10580.78490437888,BUY,17.938124700108766,0.0038972293692975946,5.807849043788793,13237.168669062026,32.37168669062027
2013-07-05,405.5350036621094,1.4045262336730957,,1.0,0.0,26.66830858883323,10814.932621234748,HOLD,0.0,0.022129522428810278,8.149326212347475,13530.100890017979,35.301008900179774
2013-07-08,406.6759948730469,1.4091237783432007,,1.0,0.0,26.66830858883323,10845.360926945175,HOLD,0.0,0.0028135455648314878,8.453609269451757,13568.168445368812,35.68168445368811
2013-07-09,414.1470031738281,1.4349079132080078,,1.0,0.0,26.66830858883323,11044.600081780143,HOLD,0.0,0.01837091049131989,10.446000817801426,13817.428053409834,38.17428053409835
2013-07-10,421.06500244140625,1.459092617034912,,1.0,0.0,26.66830858883323,11229.091421065239,HOLD,0.0,0.016704211824694726,12.290914210652382,14048.237298486472,40.482372984864725
2013-07-11,445.79400634765625,1.5500361919403076,,1.0,0.0,26.66830858883323,11888.572128331576,HOLD,0.0,0.058729658753083225,18.88572128331576,14873.28548110892,48.7328548110892
2013-07-12,454.343994140625,1.5662261247634888,,1.0,0.0,26.66830858883323,12116.585841225226,HOLD,0.0,0.019179234514653976,21.16585841225225,15158.543711354503,51.58543711354504
2013-07-15,454.61199951171875,1.5784183740615845,,1.0,0.0,26.66830858883323,12123.733091165017,HOLD,0.0,0.0005898732558369257,21.237330911650165,15167.485330887268,51.67485330887267
2013-07-16,453.531005859375,1.5722224712371826,,1.0,0.0,26.66830858883323,12094.904818861745,HOLD,0.0,-0.002377837922238668,20.949048188617446,15131.419509082483,51.314195090824846
2013-07-17,456.9580078125,1.5834158658981323,,1.0,0.0,26.66830858883323,12186.297164482216,HOLD,0.0,0.007556268279014899,21.86297164482216,15245.756574335433,52.45756574335434
2013-07-18,453.6180114746094,1.5718224048614502,,1.0,0.0,26.66830858883323,12097.225111457776,HOLD,0.0,-0.0073091975209702564,20.972251114577766,15134.322328176986,51.34322328176986
